=== Font Debug Output (PID: 85407) ===
Total fonts: 981

 192: Noto Sans Zawgyi | /System/Library/Fonts/NotoSansMyanmar.ttc | idx=16 | Normal-600-FontStretch(1000)
 193: Noto Sans Zawgyi | /System/Library/Fonts/NotoSansMyanmar.ttc | idx=17 | Normal-100-FontStretch(1000)
 194: SF Armenian Rounded | /System/Library/Fonts/SFArmenianRounded.ttf | idx=0 | Normal-400-FontStretch(500)
 195: Hiragino Mincho ProN | /System/Library/Fonts/ヒラギノ明朝 ProN.ttc | idx=0 | Normal-300-FontStretch(1000)
 196: Hiragino Mincho Pro | /System/Library/Fonts/ヒラギノ明朝 ProN.ttc | idx=1 | Normal-300-FontStretch(1000)
 197: Hiragino Mincho ProN | /System/Library/Fonts/ヒラギノ明朝 ProN.ttc | idx=2 | Normal-600-FontStretch(1000)
 198: Hiragino Mincho Pro | /System/Library/Fonts/ヒラギノ明朝 ProN.ttc | idx=3 | Normal-600-FontStretch(1000)
 199: Noto Sans Lepcha | /System/Library/Fonts/Supplemental/NotoSansLepcha-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 200: Al Bayan | /System/Library/Fonts/Supplemental/AlBayan.ttc | idx=0 | Normal-400-FontStretch(1000)
 201: Al Bayan PUA | /System/Library/Fonts/Supplemental/AlBayan.ttc | idx=1 | Normal-400-FontStretch(1000)
 202: Al Bayan | /System/Library/Fonts/Supplemental/AlBayan.ttc | idx=2 | Normal-700-FontStretch(1000)
 203: Al Bayan PUA | /System/Library/Fonts/Supplemental/AlBayan.ttc | idx=3 | Normal-700-FontStretch(1000)
 204: Webdings | /System/Library/Fonts/Supplemental/Webdings.ttf | idx=0 | Normal-400-FontStretch(1000)
 205: Noto Sans Mandaic | /System/Library/Fonts/Supplemental/NotoSansMandaic-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 206: Rockwell | /System/Library/Fonts/Supplemental/Rockwell.ttc | idx=0 | Normal-400-FontStretch(1000)
 207: Rockwell | /System/Library/Fonts/Supplemental/Rockwell.ttc | idx=1 | Italic-400-FontStretch(1000)
 208: Rockwell | /System/Library/Fonts/Supplemental/Rockwell.ttc | idx=2 | Normal-700-FontStretch(1000)
 209: Rockwell | /System/Library/Fonts/Supplemental/Rockwell.ttc | idx=3 | Italic-700-FontStretch(1000)
 210: Zapfino | /System/Library/Fonts/Supplemental/Zapfino.ttf | idx=0 | Italic-400-FontStretch(1000)
 211: Noto Sans CaucAlban | /System/Library/Fonts/Supplemental/NotoSansCaucasianAlbanian-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 212: Trebuchet MS | /System/Library/Fonts/Supplemental/Trebuchet MS Italic.ttf | idx=0 | Italic-400-FontStretch(1000)
 213: Noto Sans OldHung | /System/Library/Fonts/Supplemental/NotoSansOldHungarian-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 214: Georgia | /System/Library/Fonts/Supplemental/Georgia.ttf | idx=0 | Normal-400-FontStretch(1000)
 215: Savoye LET | /System/Library/Fonts/Supplemental/Savoye LET.ttc | idx=0 | Normal-400-FontStretch(1000)
 216: Savoye LET CC. | /System/Library/Fonts/Supplemental/Savoye LET.ttc | idx=1 | Normal-400-FontStretch(1000)
 217: PT Sans | /System/Library/Fonts/Supplemental/PTSans.ttc | idx=0 | Normal-400-FontStretch(1000)
 218: PT Sans | /System/Library/Fonts/Supplemental/PTSans.ttc | idx=1 | Italic-400-FontStretch(1000)
 219: PT Sans | /System/Library/Fonts/Supplemental/PTSans.ttc | idx=2 | Normal-700-FontStretch(750)
 220: PT Sans | /System/Library/Fonts/Supplemental/PTSans.ttc | idx=3 | Normal-400-FontStretch(750)
 221: PT Sans Caption | /System/Library/Fonts/Supplemental/PTSans.ttc | idx=4 | Normal-700-FontStretch(1000)
 222: PT Sans Caption | /System/Library/Fonts/Supplemental/PTSans.ttc | idx=5 | Normal-400-FontStretch(1000)
 223: PT Sans | /System/Library/Fonts/Supplemental/PTSans.ttc | idx=6 | Italic-700-FontStretch(1000)
 224: PT Sans | /System/Library/Fonts/Supplemental/PTSans.ttc | idx=7 | Normal-700-FontStretch(1000)
 225: Noto Sans Saurashtra | /System/Library/Fonts/Supplemental/NotoSansSaurashtra-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 226: Noto Sans Multani | /System/Library/Fonts/Supplemental/NotoSansMultani-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 227: Noto Sans Hatran | /System/Library/Fonts/Supplemental/NotoSansHatran-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 228: Verdana | /System/Library/Fonts/Supplemental/Verdana Bold.ttf | idx=0 | Normal-700-FontStretch(1000)
 229: Bodoni 72 Smallcaps | /System/Library/Fonts/Supplemental/Bodoni 72 Smallcaps Book.ttf | idx=0 | Normal-400-FontStretch(1000)
 230: Noto Sans InsPahlavi | /System/Library/Fonts/Supplemental/NotoSansInscriptionalPahlavi-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 231: Noto Sans Hanunoo | /System/Library/Fonts/Supplemental/NotoSansHanunoo-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 232: Times New Roman | /System/Library/Fonts/Supplemental/Times New Roman Bold Italic.ttf | idx=0 | Italic-700-FontStretch(1000)
 233: Sukhumvit Set | /System/Library/Fonts/Supplemental/SukhumvitSet.ttc | idx=0 | Normal-250-FontStretch(1000)
 234: Sukhumvit Set | /System/Library/Fonts/Supplemental/SukhumvitSet.ttc | idx=1 | Normal-300-FontStretch(1000)
 235: Sukhumvit Set | /System/Library/Fonts/Supplemental/SukhumvitSet.ttc | idx=2 | Normal-400-FontStretch(1000)
 236: Sukhumvit Set | /System/Library/Fonts/Supplemental/SukhumvitSet.ttc | idx=3 | Normal-500-FontStretch(1000)
 237: Sukhumvit Set | /System/Library/Fonts/Supplemental/SukhumvitSet.ttc | idx=4 | Normal-600-FontStretch(1000)
 238: Sukhumvit Set | /System/Library/Fonts/Supplemental/SukhumvitSet.ttc | idx=5 | Normal-700-FontStretch(1000)
 239: Silom | /System/Library/Fonts/Supplemental/Silom.ttf | idx=0 | Normal-400-FontStretch(1000)
 240: Noto Sans Bhaiksuki | /System/Library/Fonts/Supplemental/NotoSansBhaiksuki-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 241: Noto Sans Cham | /System/Library/Fonts/Supplemental/NotoSansCham-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 242: Noto Sans Manichaean | /System/Library/Fonts/Supplemental/NotoSansManichaean-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 243: Noto Sans NKo | /System/Library/Fonts/Supplemental/NotoSansNKo-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 244: Verdana | /System/Library/Fonts/Supplemental/Verdana Italic.ttf | idx=0 | Italic-400-FontStretch(1000)
 245: Noto Sans Kayah Li | /System/Library/Fonts/Supplemental/NotoSansKayahLi-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 246: Noto Sans Osage | /System/Library/Fonts/Supplemental/NotoSansOsage-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 247: Nadeem | /System/Library/Fonts/Supplemental/Nadeem.ttc | idx=0 | Normal-400-FontStretch(1000)
 248: Nadeem PUA | /System/Library/Fonts/Supplemental/Nadeem.ttc | idx=1 | Normal-400-FontStretch(1000)
 249: Noto Sans Adlam | /System/Library/Fonts/Supplemental/NotoSansAdlam-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 250: KufiStandardGK | /System/Library/Fonts/Supplemental/KufiStandardGK.ttc | idx=0 | Normal-400-FontStretch(1000)
 251: KufiStandardGK PUA | /System/Library/Fonts/Supplemental/KufiStandardGK.ttc | idx=1 | Normal-400-FontStretch(1000)
 252: Noto Sans Pahawh Hmong | /System/Library/Fonts/Supplemental/NotoSansPahawhHmong-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 253: Times New Roman | /System/Library/Fonts/Supplemental/Times New Roman Italic.ttf | idx=0 | Italic-400-FontStretch(1000)
 254: Noto Sans Mro | /System/Library/Fonts/Supplemental/NotoSansMro-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 255: Noto Sans CanAborig | /System/Library/Fonts/Supplemental/NotoSansCanadianAboriginal-Regular.otf | idx=0 | Normal-400-FontStretch(1000)
 256: Noto Sans Avestan | /System/Library/Fonts/Supplemental/NotoSansAvestan-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 257: Bradley Hand | /System/Library/Fonts/Supplemental/Bradley Hand Bold.ttf | idx=0 | Normal-700-FontStretch(1000)
 258: Noto Sans Miao | /System/Library/Fonts/Supplemental/NotoSansMiao-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 259: Arial | /System/Library/Fonts/Supplemental/Arial Narrow Italic.ttf | idx=0 | Italic-400-FontStretch(750)
 260: Noto Sans Bassa Vah | /System/Library/Fonts/Supplemental/NotoSansBassaVah-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 261: STIXGeneral | /System/Library/Fonts/Supplemental/STIXGeneralItalic.otf | idx=0 | Italic-400-FontStretch(1000)
 262: Noto Sans Syriac | /System/Library/Fonts/Supplemental/NotoSansSyriac-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 263: Noto Sans Mende Kikakui | /System/Library/Fonts/Supplemental/NotoSansMendeKikakui-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 264: Kannada Sangam MN | /System/Library/Fonts/Supplemental/Kannada Sangam MN.ttc | idx=0 | Normal-400-FontStretch(1000)
 265: Kannada Sangam MN | /System/Library/Fonts/Supplemental/Kannada Sangam MN.ttc | idx=1 | Normal-400-FontStretch(1000)
 266: Papyrus | /System/Library/Fonts/Supplemental/Papyrus.ttc | idx=0 | Normal-400-FontStretch(750)
 267: Papyrus | /System/Library/Fonts/Supplemental/Papyrus.ttc | idx=1 | Normal-400-FontStretch(1000)
 268: Seravek | /System/Library/Fonts/Supplemental/Seravek.ttc | idx=0 | Normal-400-FontStretch(1000)
 269: Seravek | /System/Library/Fonts/Supplemental/Seravek.ttc | idx=1 | Italic-400-FontStretch(1000)
 270: Seravek | /System/Library/Fonts/Supplemental/Seravek.ttc | idx=2 | Italic-500-FontStretch(1000)
 271: Seravek | /System/Library/Fonts/Supplemental/Seravek.ttc | idx=3 | Normal-500-FontStretch(1000)
 272: Seravek | /System/Library/Fonts/Supplemental/Seravek.ttc | idx=4 | Italic-300-FontStretch(1000)
 273: Seravek | /System/Library/Fonts/Supplemental/Seravek.ttc | idx=5 | Normal-300-FontStretch(1000)
 274: Seravek | /System/Library/Fonts/Supplemental/Seravek.ttc | idx=6 | Italic-250-FontStretch(1000)
 275: Seravek | /System/Library/Fonts/Supplemental/Seravek.ttc | idx=7 | Normal-250-FontStretch(1000)
 276: Seravek | /System/Library/Fonts/Supplemental/Seravek.ttc | idx=8 | Italic-700-FontStretch(1000)
 277: Seravek | /System/Library/Fonts/Supplemental/Seravek.ttc | idx=9 | Normal-700-FontStretch(1000)
 278: AppleGothic | /System/Library/Fonts/Supplemental/AppleGothic.ttf | idx=0 | Normal-400-FontStretch(1000)
 279: Iowan Old Style | /System/Library/Fonts/Supplemental/Iowan Old Style.ttc | idx=0 | Normal-400-FontStretch(1000)
 280: Iowan Old Style | /System/Library/Fonts/Supplemental/Iowan Old Style.ttc | idx=1 | Normal-700-FontStretch(1000)
 281: Iowan Old Style | /System/Library/Fonts/Supplemental/Iowan Old Style.ttc | idx=2 | Italic-400-FontStretch(1000)
 282: Iowan Old Style | /System/Library/Fonts/Supplemental/Iowan Old Style.ttc | idx=3 | Italic-700-FontStretch(1000)
 283: Iowan Old Style | /System/Library/Fonts/Supplemental/Iowan Old Style.ttc | idx=4 | Normal-900-FontStretch(1000)
 284: Iowan Old Style | /System/Library/Fonts/Supplemental/Iowan Old Style.ttc | idx=5 | Italic-900-FontStretch(1000)
 285: Iowan Old Style | /System/Library/Fonts/Supplemental/Iowan Old Style.ttc | idx=6 | Normal-400-FontStretch(1000)
 286: STIX Two Text | /System/Library/Fonts/Supplemental/STIXTwoText-Italic.ttf | idx=0 | Italic-400-FontStretch(1000)
 287: Noto Sans Lydian | /System/Library/Fonts/Supplemental/NotoSansLydian-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 288: DIN | /System/Library/Fonts/Supplemental/DIN Condensed Bold.ttf | idx=0 | Normal-700-FontStretch(750)
 289: Noto Sans Chakma | /System/Library/Fonts/Supplemental/NotoSansChakma-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 290: Noto Sans Nabataean | /System/Library/Fonts/Supplemental/NotoSansNabataean-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 291: Kailasa | /System/Library/Fonts/Supplemental/Kailasa.ttc | idx=0 | Normal-400-FontStretch(1000)
 292: Kailasa | /System/Library/Fonts/Supplemental/Kailasa.ttc | idx=1 | Normal-400-FontStretch(1000)
 293: Charter | /System/Library/Fonts/Supplemental/Charter.ttc | idx=0 | Normal-400-FontStretch(1000)
 294: Charter | /System/Library/Fonts/Supplemental/Charter.ttc | idx=1 | Italic-400-FontStretch(1000)
 295: Charter | /System/Library/Fonts/Supplemental/Charter.ttc | idx=2 | Italic-700-FontStretch(1000)
 296: Charter | /System/Library/Fonts/Supplemental/Charter.ttc | idx=3 | Normal-700-FontStretch(1000)
 297: Charter | /System/Library/Fonts/Supplemental/Charter.ttc | idx=4 | Italic-900-FontStretch(1000)
 298: Charter | /System/Library/Fonts/Supplemental/Charter.ttc | idx=5 | Normal-900-FontStretch(1000)
 299: Noto Serif Hmong Nyiakeng | /System/Library/Fonts/Supplemental/NotoSerifNyiakengPuachueHmong-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 300: Farisi | /System/Library/Fonts/Supplemental/Farisi.ttf | idx=0 | Normal-400-FontStretch(1000)
 301: Arial | /System/Library/Fonts/Supplemental/Arial Bold.ttf | idx=0 | Normal-700-FontStretch(1000)
 302: Trebuchet MS | /System/Library/Fonts/Supplemental/Trebuchet MS.ttf | idx=0 | Normal-400-FontStretch(1000)
 303: Mishafi | /System/Library/Fonts/Supplemental/Mishafi.ttf | idx=0 | Normal-400-FontStretch(1000)
 304: Noto Sans Duployan | /System/Library/Fonts/Supplemental/NotoSansDuployan-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 305: Academy Engraved LET | /System/Library/Fonts/Supplemental/Academy Engraved LET Fonts.ttf | idx=0 | Normal-400-FontStretch(1000)
 306: Noto Sans SoraSomp | /System/Library/Fonts/Supplemental/NotoSansSoraSompeng-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 307: Marion | /System/Library/Fonts/Supplemental/Marion.ttc | idx=0 | Normal-400-FontStretch(1000)
 308: Marion | /System/Library/Fonts/Supplemental/Marion.ttc | idx=1 | Italic-400-FontStretch(1000)
 309: Marion | /System/Library/Fonts/Supplemental/Marion.ttc | idx=2 | Normal-700-FontStretch(1000)
 310: Trattatello | /System/Library/Fonts/Supplemental/Trattatello.ttf | idx=0 | Normal-400-FontStretch(1000)
 311: Sinhala MN | /System/Library/Fonts/Supplemental/Sinhala MN.ttc | idx=0 | Normal-400-FontStretch(1000)
 312: Sinhala MN | /System/Library/Fonts/Supplemental/Sinhala MN.ttc | idx=1 | Normal-400-FontStretch(1000)
 313: Noto Sans Rejang | /System/Library/Fonts/Supplemental/NotoSansRejang-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 314: Noto Sans Ugaritic | /System/Library/Fonts/Supplemental/NotoSansUgaritic-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 315: Corsiva Hebrew | /System/Library/Fonts/Supplemental/Corsiva.ttc | idx=0 | Normal-400-FontStretch(1000)
 316: Corsiva Hebrew | /System/Library/Fonts/Supplemental/Corsiva.ttc | idx=1 | Normal-400-FontStretch(1000)
 317: Noto Sans Lycian | /System/Library/Fonts/Supplemental/NotoSansLycian-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 318: Big Caslon | /System/Library/Fonts/Supplemental/BigCaslon.ttf | idx=0 | Normal-500-FontStretch(1000)
 319: Noto Sans WarangCiti | /System/Library/Fonts/Supplemental/NotoSansWarangCiti-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 320: Courier New | /System/Library/Fonts/Supplemental/Courier New Bold.ttf | idx=0 | Normal-700-FontStretch(1000)
 321: Noto Sans HanifiRohg | /System/Library/Fonts/Supplemental/NotoSansHanifiRohingya-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 322: Noto Sans Tirhuta | /System/Library/Fonts/Supplemental/NotoSansTirhuta-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 323: Al Nile | /System/Library/Fonts/Supplemental/Al Nile.ttc | idx=0 | Normal-400-FontStretch(1000)
 324: Al Nile PUA | /System/Library/Fonts/Supplemental/Al Nile.ttc | idx=1 | Normal-400-FontStretch(1000)
 325: Al Nile | /System/Library/Fonts/Supplemental/Al Nile.ttc | idx=2 | Normal-700-FontStretch(1000)
 326: Al Nile PUA | /System/Library/Fonts/Supplemental/Al Nile.ttc | idx=3 | Normal-700-FontStretch(1000)
 327: STIXIntegralsUpSm | /System/Library/Fonts/Supplemental/STIXIntUpSmReg.otf | idx=0 | Normal-400-FontStretch(1000)
 328: Superclarendon | /System/Library/Fonts/Supplemental/SuperClarendon.ttc | idx=0 | Normal-400-FontStretch(1000)
 329: Superclarendon | /System/Library/Fonts/Supplemental/SuperClarendon.ttc | idx=1 | Italic-400-FontStretch(1000)
 330: Superclarendon | /System/Library/Fonts/Supplemental/SuperClarendon.ttc | idx=2 | Italic-300-FontStretch(1000)
 331: Superclarendon | /System/Library/Fonts/Supplemental/SuperClarendon.ttc | idx=3 | Normal-300-FontStretch(1000)
 332: Superclarendon | /System/Library/Fonts/Supplemental/SuperClarendon.ttc | idx=4 | Italic-700-FontStretch(1000)
 333: Superclarendon | /System/Library/Fonts/Supplemental/SuperClarendon.ttc | idx=5 | Normal-700-FontStretch(1000)
 334: Superclarendon | /System/Library/Fonts/Supplemental/SuperClarendon.ttc | idx=6 | Italic-900-FontStretch(1000)
 335: Superclarendon | /System/Library/Fonts/Supplemental/SuperClarendon.ttc | idx=7 | Normal-900-FontStretch(1000)
 336: Baghdad | /System/Library/Fonts/Supplemental/Baghdad.ttc | idx=0 | Normal-400-FontStretch(1000)
 337: Baghdad PUA | /System/Library/Fonts/Supplemental/Baghdad.ttc | idx=1 | Normal-400-FontStretch(1000)
 338: STIXGeneral | /System/Library/Fonts/Supplemental/STIXGeneral.otf | idx=0 | Normal-400-FontStretch(1000)
 339: Athelas | /System/Library/Fonts/Supplemental/Athelas.ttc | idx=0 | Normal-400-FontStretch(1000)
 340: Athelas | /System/Library/Fonts/Supplemental/Athelas.ttc | idx=1 | Italic-400-FontStretch(1000)
 341: Athelas | /System/Library/Fonts/Supplemental/Athelas.ttc | idx=2 | Italic-700-FontStretch(1000)
 342: Athelas | /System/Library/Fonts/Supplemental/Athelas.ttc | idx=3 | Normal-700-FontStretch(1000)
 343: STIXIntegralsUpD | /System/Library/Fonts/Supplemental/STIXIntUpDBol.otf | idx=0 | Normal-700-FontStretch(1000)
 344: American Typewriter | /System/Library/Fonts/Supplemental/AmericanTypewriter.ttc | idx=0 | Normal-400-FontStretch(1000)
 345: American Typewriter | /System/Library/Fonts/Supplemental/AmericanTypewriter.ttc | idx=1 | Normal-300-FontStretch(1000)
 346: American Typewriter | /System/Library/Fonts/Supplemental/AmericanTypewriter.ttc | idx=2 | Normal-700-FontStretch(1000)
 347: American Typewriter | /System/Library/Fonts/Supplemental/AmericanTypewriter.ttc | idx=3 | Normal-600-FontStretch(1000)
 348: American Typewriter | /System/Library/Fonts/Supplemental/AmericanTypewriter.ttc | idx=4 | Normal-400-FontStretch(750)
 349: American Typewriter | /System/Library/Fonts/Supplemental/AmericanTypewriter.ttc | idx=5 | Normal-700-FontStretch(750)
 350: American Typewriter | /System/Library/Fonts/Supplemental/AmericanTypewriter.ttc | idx=6 | Normal-300-FontStretch(750)
 351: Lao Sangam MN | /System/Library/Fonts/Supplemental/Lao Sangam MN.ttf | idx=0 | Normal-400-FontStretch(1000)
 352: Noto Sans Tai Le | /System/Library/Fonts/Supplemental/NotoSansTaiLe-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 353: Noto Sans Thaana | /System/Library/Fonts/Supplemental/NotoSansThaana-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 354: Luminari | /System/Library/Fonts/Supplemental/Luminari.ttf | idx=0 | Normal-400-FontStretch(1000)
 355: STIXVariants | /System/Library/Fonts/Supplemental/STIXVar.otf | idx=0 | Normal-400-FontStretch(1000)
 356: Malayalam MN | /System/Library/Fonts/Supplemental/Malayalam MN.ttc | idx=0 | Normal-400-FontStretch(1000)
 357: Malayalam MN | /System/Library/Fonts/Supplemental/Malayalam MN.ttc | idx=1 | Normal-400-FontStretch(1000)
 358: STIXSizeOneSym | /System/Library/Fonts/Supplemental/STIXSizOneSymBol.otf | idx=0 | Normal-700-FontStretch(1000)
 359: Muna | /System/Library/Fonts/Supplemental/Muna.ttc | idx=0 | Normal-400-FontStretch(1000)
 360: Muna PUA | /System/Library/Fonts/Supplemental/Muna.ttc | idx=1 | Normal-400-FontStretch(1000)
 361: Muna | /System/Library/Fonts/Supplemental/Muna.ttc | idx=2 | Normal-700-FontStretch(1000)
 362: Muna PUA | /System/Library/Fonts/Supplemental/Muna.ttc | idx=3 | Normal-700-FontStretch(1000)
 363: Muna | /System/Library/Fonts/Supplemental/Muna.ttc | idx=4 | Normal-900-FontStretch(1000)
 364: Muna PUA | /System/Library/Fonts/Supplemental/Muna.ttc | idx=5 | Normal-900-FontStretch(1000)
 365: Times New Roman | /System/Library/Fonts/Supplemental/Times New Roman.ttf | idx=0 | Normal-400-FontStretch(1000)
 366: Brush Script MT | /System/Library/Fonts/Supplemental/Brush Script.ttf | idx=0 | Italic-400-FontStretch(1000)
 367: Bodoni 72 Oldstyle | /System/Library/Fonts/Supplemental/Bodoni 72 OS.ttc | idx=0 | Normal-400-FontStretch(1000)
 368: Bodoni 72 Oldstyle | /System/Library/Fonts/Supplemental/Bodoni 72 OS.ttc | idx=1 | Italic-400-FontStretch(1000)
 369: Bodoni 72 Oldstyle | /System/Library/Fonts/Supplemental/Bodoni 72 OS.ttc | idx=2 | Normal-700-FontStretch(1000)
 370: Myanmar MN | /System/Library/Fonts/Supplemental/Myanmar MN.ttc | idx=0 | Normal-400-FontStretch(1000)
 371: Myanmar MN | /System/Library/Fonts/Supplemental/Myanmar MN.ttc | idx=1 | Normal-400-FontStretch(1000)
 372: Noto Sans Javanese | /System/Library/Fonts/Supplemental/NotoSansJavanese-Regular.otf | idx=0 | Normal-400-FontStretch(1000)
 373: Georgia | /System/Library/Fonts/Supplemental/Georgia Italic.ttf | idx=0 | Italic-400-FontStretch(1000)
 374: Courier New | /System/Library/Fonts/Supplemental/Courier New Italic.ttf | idx=0 | Italic-400-FontStretch(1000)
 375: Telugu MN | /System/Library/Fonts/Supplemental/Telugu MN.ttc | idx=0 | Normal-400-FontStretch(1000)
 376: Telugu MN | /System/Library/Fonts/Supplemental/Telugu MN.ttc | idx=1 | Normal-400-FontStretch(1000)
 377: Myanmar Sangam MN | /System/Library/Fonts/Supplemental/Myanmar Sangam MN.ttc | idx=0 | Normal-400-FontStretch(1000)
 378: Myanmar Sangam MN | /System/Library/Fonts/Supplemental/Myanmar Sangam MN.ttc | idx=1 | Normal-400-FontStretch(1000)
 379: Chalkduster | /System/Library/Fonts/Supplemental/Chalkduster.ttf | idx=0 | Normal-400-FontStretch(1000)
 380: STIXIntegralsUpSm | /System/Library/Fonts/Supplemental/STIXIntUpSmBol.otf | idx=0 | Normal-700-FontStretch(1000)
 381: STIXIntegralsUpD | /System/Library/Fonts/Supplemental/STIXIntUpDReg.otf | idx=0 | Normal-400-FontStretch(1000)
 382: Noto Sans Sundanese | /System/Library/Fonts/Supplemental/NotoSansSundanese-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 383: Devanagari Sangam MN | /System/Library/Fonts/Supplemental/Devanagari Sangam MN.ttc | idx=0 | Normal-400-FontStretch(1000)
 384: Devanagari Sangam MN | /System/Library/Fonts/Supplemental/Devanagari Sangam MN.ttc | idx=1 | Normal-700-FontStretch(1000)
 385: Phosphate | /System/Library/Fonts/Supplemental/Phosphate.ttc | idx=0 | Normal-400-FontStretch(1000)
 386: Phosphate | /System/Library/Fonts/Supplemental/Phosphate.ttc | idx=1 | Normal-400-FontStretch(1000)
 387: Apple Chancery | /System/Library/Fonts/Supplemental/Apple Chancery.ttf | idx=0 | Normal-100-FontStretch(1000)
 388: AppleMyungjo | /System/Library/Fonts/Supplemental/AppleMyungjo.ttf | idx=0 | Normal-400-FontStretch(1000)
 389: STIXSizeOneSym | /System/Library/Fonts/Supplemental/STIXSizOneSymReg.otf | idx=0 | Normal-400-FontStretch(1000)
 390: Noto Sans Ol Chiki | /System/Library/Fonts/Supplemental/NotoSansOlChiki-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 391: Noto Sans Gunjala Gondi | /System/Library/Fonts/Supplemental/NotoSansGunjalaGondi-Regular.otf | idx=0 | Normal-400-FontStretch(1000)
 392: Futura | /System/Library/Fonts/Supplemental/Futura.ttc | idx=0 | Normal-500-FontStretch(1000)
 393: Futura | /System/Library/Fonts/Supplemental/Futura.ttc | idx=1 | Italic-500-FontStretch(1000)
 394: Futura | /System/Library/Fonts/Supplemental/Futura.ttc | idx=2 | Normal-700-FontStretch(1000)
 395: Futura | /System/Library/Fonts/Supplemental/Futura.ttc | idx=3 | Normal-500-FontStretch(750)
 396: Futura | /System/Library/Fonts/Supplemental/Futura.ttc | idx=4 | Normal-800-FontStretch(750)
 397: Noto Sans Carian | /System/Library/Fonts/Supplemental/NotoSansCarian-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 398: Copperplate | /System/Library/Fonts/Supplemental/Copperplate.ttc | idx=0 | Normal-400-FontStretch(1000)
 399: Copperplate | /System/Library/Fonts/Supplemental/Copperplate.ttc | idx=1 | Normal-300-FontStretch(1000)
 400: Copperplate | /System/Library/Fonts/Supplemental/Copperplate.ttc | idx=2 | Normal-700-FontStretch(1000)
 401: PT Mono | /System/Library/Fonts/Supplemental/PTMono.ttc | idx=0 | Normal-700-FontStretch(1000)
 402: PT Mono | /System/Library/Fonts/Supplemental/PTMono.ttc | idx=1 | Normal-400-FontStretch(1000)
 403: Thonburi | /System/Library/Fonts/Supplemental/Thonburi.ttc | idx=0 | Normal-400-FontStretch(1000)
 404: Thonburi | /System/Library/Fonts/Supplemental/Thonburi.ttc | idx=1 | Normal-700-FontStretch(1000)
 405: Thonburi | /System/Library/Fonts/Supplemental/Thonburi.ttc | idx=2 | Normal-300-FontStretch(1000)
 406: Farah | /System/Library/Fonts/Supplemental/Farah.ttc | idx=0 | Normal-400-FontStretch(1000)
 407: Farah PUA | /System/Library/Fonts/Supplemental/Farah.ttc | idx=1 | Normal-400-FontStretch(1000)
 408: Noto Sans Nag Mundari | /System/Library/Fonts/Supplemental/NotoSansNagMundari-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 409: Arial | /System/Library/Fonts/Supplemental/Arial Narrow Bold Italic.ttf | idx=0 | Italic-700-FontStretch(750)
 410: Malayalam Sangam MN | /System/Library/Fonts/Supplemental/Malayalam Sangam MN.ttc | idx=0 | Normal-400-FontStretch(1000)
 411: Malayalam Sangam MN | /System/Library/Fonts/Supplemental/Malayalam Sangam MN.ttc | idx=1 | Normal-700-FontStretch(1000)
